,BootstrappedUCB,Epsilon Greedy (e=0.2),Random sampling,LogisticTS,BootstrappedTS
123,0.05784332503351848,0.05004633920296571,0.054580100721382876,0.05490325781379196,0.05625505371375765
124,0.05796552377344194,0.049650606840750275,0.054550364569268164,0.05527391659852821,0.056517775752051046
125,0.05780780780780781,0.049908925318761385,0.05456495508781338,0.054945054945054944,0.05640621481648277
126,0.0573343261355175,0.049737746427925486,0.05463024650233178,0.05462386200287494,0.05681944290311841
127,0.05721668512366187,0.05022421524663677,0.05466068127805651,0.054450757575757576,0.056914135321855464
128,0.05725821251605799,0.050213675213675216,0.05454545454545454,0.0545057004529127,0.0566139857111929
129,0.05674401740391588,0.04993823892712193,0.05435205603839668,0.05420473904289918,0.05648871295602867
130,0.05634563456345634,0.04977216964598668,0.05433526011560694,0.05387567152724482,0.05653785071466384
131,0.056576833839014816,0.04966887417218543,0.05400585912622596,0.05375037959307622,0.0567694720334553
132,0.05645018580782162,0.0499219968798752,0.05385882651121531,0.05355535553555356,0.05682992353792106
133,0.05654082528533801,0.050008622176237284,0.053805443548387094,0.05389755011135858,0.056723117731075294
134,0.056311018131101814,0.05051369863013699,0.05381727158948686,0.05367939831883203,0.05659617321248741
135,0.056896551724137934,0.05072094995759118,0.053906347037635076,0.05362361192285214,0.056686626746506985
136,0.057547814207650275,0.05107889413351315,0.05375416101590433,0.054081484703494276,0.05696264905883512
137,0.057443915703602993,0.05102894428643132,0.054176348293995355,0.05416306539902045,0.05688127008863349
138,0.05730223123732252,0.051371571072319204,0.054280510018214934,0.05399228681616912,0.05686746987951807
139,0.05689424364123159,0.051892249215005785,0.054060576807047185,0.05360181508791832,0.05656777639988553
140,0.056763485477178424,0.05215679842545514,0.05381757161692437,0.0536393073349289,0.056716135740618207
141,0.05674342105263158,0.05181936322287199,0.05416021902154505,0.05392567756356524,0.05731650303880318
142,0.05656071719641402,0.05178831526136916,0.055011214732617164,0.05426356589147287,0.05768518518518519
143,0.057138232437682096,0.05154639175257732,0.0555490448845658,0.05461264713933753,0.057459677419354836
144,0.05717506844902561,0.051931399262702356,0.05562667287326894,0.05490780911062907,0.0569717862650821
145,0.05686900958466454,0.05178457616316125,0.055703224315266385,0.05468013468013468,0.05707865168539326
146,0.05683441816161296,0.051696796701554075,0.055695911805236566,0.054223288036237674,0.05704877180491278
147,0.05671406003159558,0.051917311030456055,0.0556886910875271,0.05412541254125412,0.05708765150184437
148,0.05669860216742579,0.05158356851677642,0.055782312925170066,0.05436918642735491,0.05716277448588358
149,0.05652444721270632,0.051697290563687326,0.05569962791746533,0.05453598854614083,0.0574067679558011
150,0.05608776266996292,0.05154000928648816,0.05553067622033139,0.05418972840777449,0.057140416809019476
151,0.05577750460971113,0.051604976194133005,0.05541954150901402,0.05390215864095031,0.0566452485627325
152,0.05560647723800794,0.05129770992366412,0.055420353982300885,0.053999239447331725,0.056858147713950764
153,0.055176595422161585,0.051768635190526796,0.05519516217702034,0.053483992467043315,0.05682006977903306
154,0.054901960784313725,0.052210653387656555,0.055191256830601096,0.05334662844322573,0.05690789473684211
155,0.05525525525525526,0.052355235523552354,0.05527146121205527,0.05359347987157323,0.056914546640574035
156,0.05514046622833234,0.05227103499627699,0.05526714254812892,0.05336113837095191,0.05681450307542894
157,0.055003706449221645,0.05209260908281389,0.05507152845003765,0.05302201143135109,0.057041857475696955
158,0.0546840639202463,0.0518104209596703,0.054979142154241094,0.052968146718146716,0.05674211029646159
159,0.05454809226751777,0.051630832236360974,0.054787234042553194,0.05258114744280752,0.0564216190551555
160,0.05439631601669305,0.051774287376381616,0.05447429659403427,0.05231244798478183,0.05606595995288575
161,0.054290216301389485,0.05191612436731743,0.054568394490589846,0.05199101973295522,0.05585417153540547
162,0.05399261153736857,0.05210882395278538,0.05459108973018197,0.05226766670573069,0.05582149474984558
163,0.054171943154636276,0.051892201834862386,0.054702096740709985,0.05234993020009307,0.05558537146362033
164,0.054099274958170664,0.051647881295477246,0.054856671478655396,0.05254648342764753,0.05553445263237864
165,0.05443213296398892,0.05162388313714367,0.05495181464014763,0.05285484980509057,0.055559743686392764
166,0.05442740710042824,0.05168286156879313,0.054841997961264016,0.05344553104389357,0.05537726696022091
167,0.05443298969072165,0.05179674340258282,0.05486815415821501,0.05363380281690141,0.055551435140547355
168,0.05433889953462907,0.05166154705389556,0.05493951612903226,0.05365744371009298,0.05558827860403475
169,0.054318305268875614,0.05174572263179858,0.0549769677548568,0.05385896724042199,0.05580715850986121
170,0.05417851821752675,0.05180772960243801,0.05496365627800458,0.05382498624105669,0.05598609401028464
171,0.053999461352006464,0.05213074058750517,0.05491787057193746,0.05375408052230685,0.05632283124730254
172,0.053901850362027354,0.05206043956043956,0.05489424495818987,0.05375878853434289,0.05613809829517084
173,0.05379071009076348,0.05175701443748298,0.054773082942097026,0.0537818727233769,0.056049696456303824
174,0.0538850452368281,0.05165652467883705,0.05487982874379683,0.0534996828082047,0.056173487233298354
175,0.05383187483426147,0.05133718586211531,0.054760061919504645,0.05386392272154557,0.05633900659951372
176,0.05379328575204864,0.05125467164975974,0.05449119091171657,0.05378693300041615,0.05622075419763281
177,0.05348928899986858,0.05125481343779047,0.05426356589147287,0.05392610888134198,0.05623038078340385
178,0.053424119418619874,0.05125495376486129,0.05403348554033485,0.05383128116413961,0.056078564172028444
179,0.05324827496419737,0.051459997381170616,0.05405149564558879,0.0537156704361874,0.056029559959690965
180,0.053095053095053094,0.0514293173214985,0.054023529411764706,0.053753753753753755,0.05582572779961362
181,0.05282051282051282,0.05156776366934439,0.05375538490353999,0.05358385525400139,0.055658381808566894
182,0.052692013268690996,0.05138441725692209,0.05390785301249767,0.053902246748127706,0.05591975875180281
183,0.05285895806861499,0.051485655737704916,0.05395883552753569,0.05362899286900459,0.05590223608944358
184,0.05272452068617558,0.051255896978197116,0.054111356932153395,0.053650978113499906,0.05611157745205656
185,0.05258545135845749,0.05143510287020574,0.05425717166162588,0.05346002495441021,0.055968713937684315
186,0.05244798804036377,0.051495645588792126,0.05413287159391233,0.05345253947118128,0.05595874713521772
187,0.05231837341929085,0.05149459934689776,0.054156855642093826,0.053485520233940195,0.05636650868878357
188,0.05208718138160325,0.05147426286856572,0.05405405405405406,0.05351954260005624,0.05605015673981191
189,0.05214723926380368,0.05170913610938471,0.054117014604426125,0.05364946536494654,0.05601892194696875
190,0.05200341005967604,0.05197376562306645,0.053967405824205186,0.05360596849958552,0.0557443915703603
191,0.051834806830568,0.05208076828367397,0.05376915581539552,0.05344764684421744,0.05548062775870525
192,0.052123552123552123,0.05224429727740986,0.0535966149506347,0.05374887082204156,0.05568077977459641
193,0.05228365384615385,0.052516144754477884,0.053430426390594844,0.05385304659498208,0.05564282261962301
194,0.05207086425664353,0.05240174672489083,0.053237912375632745,0.05356348429575585,0.0553053503873176
195,0.05207835642618251,0.05240280125573533,0.05330786594894947,0.05354302880367556,0.05527698185291308
196,0.05199286139202856,0.05248585530275671,0.053227339497105335,0.053475935828877004,0.05526206446251558
197,0.05193422453566781,0.052663076002393776,0.05345020194208129,0.05348432055749129,0.05521798124004484
198,0.05189903279075254,0.05276262746027982,0.05329689101469081,0.05361164039494197,0.05508623724040831
199,0.051952621085962235,0.05250147145379635,0.05327659574468085,0.05360824742268041,0.0549623665324698
200,0.05180259012950648,0.052521008403361345,0.05310858885312553,0.05365355135411344,0.0549158034835947
201,0.05172013017201302,0.05261935184109653,0.053004129097497264,0.05358956992888588,0.05507962973610073
202,0.05157858216722563,0.05260723783096312,0.05297179314976494,0.0537172686705397,0.05507262953219719
203,0.05156537753222836,0.05264367816091954,0.052829243865798695,0.05401778225130012,0.055009376598283796
204,0.051358477587985785,0.05262555771650841,0.052688350481247925,0.05406986461641317,0.054943813879948046
205,0.051753684451045355,0.052565707133917394,0.05264897925448384,0.053964300539643004,0.05506286484059272
206,0.05172610231286316,0.05224471333257944,0.052510288065843624,0.05408306498224754,0.055187022687998216
207,0.051735874744724304,0.05264930399640772,0.052394227615611674,0.05405405405405406,0.055395524041657436
208,0.05166176803074836,0.052619819014635236,0.05237823284653667,0.05387948655056823,0.05524071526822558
209,0.051735798016230836,0.053251806559199553,0.052259427828348505,0.05416395575797007,0.05556467049494121
210,0.051662174303683736,0.05329500221141088,0.05224423776789325,0.05429170700225879,0.055597867479055596
211,0.05167785234899329,0.05309442673408816,0.052297047228256496,0.05436612942025499,0.05560363479013414
212,0.05155327914486137,0.05316704955694125,0.0523996474641455,0.05447719466411055,0.055570498682016245
213,0.05164579408179098,0.053163731245923024,0.05241324291982449,0.05433746425166826,0.055781366991122044
214,0.051870654453150866,0.05291635104425928,0.0522761579407325,0.054160745302384336,0.05567679778570288
215,0.051903873587183146,0.052954472069744914,0.052224065734376234,0.05442123449034082,0.05569673867005506
216,0.05197505197505198,0.05300920968087385,0.052122641509433965,0.05449017773620206,0.05562872043407259
217,0.05184219106618846,0.05300767918088737,0.05214940098661029,0.054219671113869064,0.055704169944925254
218,0.05188474870017331,0.05278249787595582,0.052422185817926514,0.05417276720351391,0.055636667014287204
219,0.05173903650896522,0.05289326139849783,0.052582451773490975,0.05398575694923041,0.05558727357658172
220,0.0518095648427402,0.05300316122233931,0.0529329825104473,0.05421457397395873,0.055764766572091826
221,0.051755610437023515,0.05303427313698774,0.05308166409861325,0.05423831527914552,0.05551276125917937
222,0.05181458087999143,0.053125978499112825,0.05320453848512726,0.054269993216250846,0.05547878601770817
223,0.05173703901656868,0.053309778655305,0.05322642229858725,0.0543258047572597,0.055552726717246294
224,0.051588147516521,0.05340509211343407,0.053382944794593365,0.05411870234713709,0.055586549677942895
225,0.051472934169945764,0.05351067120321683,0.05342703846444495,0.054009819967266774,0.055586408845357704
226,0.05153218110486693,0.05385959502518244,0.05335136759843703,0.05389619991128197,0.055594651653764954
227,0.05140926844716563,0.053885480572597136,0.05319069349891524,0.05376185923365448,0.05551665499649895
228,0.05172957628009673,0.05402650356778797,0.0533095078549624,0.053842781998831094,0.05548920075644471
229,0.051662832043505545,0.05427298501417578,0.053158362989323846,0.05417574437182281,0.05570699311096793
230,0.051629020505881126,0.054823458404587064,0.053105842381268926,0.05424340917298664,0.055851588711268996
231,0.051695616211745246,0.054998998196754155,0.05311557419259913,0.054414931801866476,0.055820118807992536
232,0.05172591447707367,0.05494067205105195,0.05297867663222686,0.054577841111506945,0.055834838205866565
233,0.051681706316652996,0.05478908188585608,0.05287725184158705,0.05479160759852566,0.055855330319381655
234,0.051685393258426963,0.05471604938271605,0.052994555353902,0.05463517800493479,0.055749297684781554
235,0.05175224123879381,0.05467753018553058,0.05298156848572461,0.0546141996919199,0.05561981877771351
236,0.05195989061075661,0.05456145497213259,0.053086508679680185,0.05466573816155989,0.05565409136666507
237,0.05189962712889247,0.0544906101002238,0.05307322670874274,0.05445853252961962,0.055621866793984245
238,0.05183845690174804,0.05424254165052305,0.05302651325662831,0.05441754603765777,0.0556585389039403
239,0.05186742765595274,0.05441389290882779,0.053055120353226036,0.05441429062177946,0.055723889783164476
240,0.05180674785386305,0.05431340562326072,0.053053408043123626,0.054336682386713145,0.05591965674949314
241,0.052051256580907916,0.05422434367541766,0.05318172187301363,0.054338955386289446,0.05580325714553903
242,0.05218338449351421,0.05505372254445184,0.05310543715270451,0.054335338244238696,0.05578415786028243
243,0.052050473186119876,0.054856710488981365,0.05327266363318166,0.054173948111305284,0.055757237270780975
244,0.052140612725844464,0.054656632173095014,0.05327383027682867,0.05397803375301366,0.05583333333333333
245,0.05224609375,0.054572685575212956,0.053359271868269297,0.05407931633061824,0.05576036866359447
246,0.052400896074802764,0.05483028720626632,0.05339604371282335,0.054037886340977066,0.05579241736579104
247,0.052483234522305376,0.05490013934045518,0.053407759630625044,0.054159502711281574,0.05575835006388027
248,0.05262647799961233,0.05485154009804828,0.05331134927177796,0.05419465296984064,0.05581543212679958
249,0.052626496716879106,0.054706207404678575,0.0532329798152583,0.05414429749901794,0.055748814095324145
250,0.05240888546975671,0.054567131327953045,0.05318060953160155,0.05398005085077254,0.05591765181822268
251,0.05257603377146695,0.054723186552165175,0.05325363401711724,0.054096127651294026,0.05598818474758324
252,0.05240508750119537,0.055,0.053108720654894796,0.054033092037228544,0.056052713592449135
253,0.05286721280243856,0.054956994114984156,0.053106887720717075,0.053803578324108634,0.05602091920400656
254,0.05294619982920581,0.055105348460291734,0.0529672395273899,0.05391716886780357,0.05602611611081701
255,0.05297950703560298,0.05493915533285612,0.05303993043943549,0.05387269938650307,0.056278578965881114
256,0.052819548872180454,0.05478353821485837,0.05288749750216479,0.05376890809711453,0.056323246457932484
257,0.05269573370839194,0.05462296829203304,0.05290057082171778,0.053670886075949366,0.05627856365614799
258,0.05261190542939912,0.054783609168953,0.052857614800132145,0.05368281771785017,0.056378280072746166
259,0.0525286392847164,0.05465444287729196,0.0529884149552396,0.05371823031063696,0.0564084871485251
260,0.052709863344798734,0.05443849328299236,0.05283513602097673,0.05360824742268041,0.05672936528386155
261,0.052607205705288505,0.05441048034934498,0.05274151436031332,0.05348692403486924,0.05667479361820437
262,0.05248593303200812,0.05426086956521739,0.05269320843091335,0.05344977084107519,0.056725196045005116
263,0.052558910162002946,0.05418506015753484,0.05280207321023648,0.05370244774647019,0.05667586499681596
264,0.052477064220183486,0.0544434857635893,0.05306306887870376,0.05370404468176518,0.0565686481912418
265,0.0526603997444556,0.05456885456885457,0.05304101838755304,0.05366420145467881,0.05649002993128452
266,0.052478399272396545,0.054488000683235116,0.05307692307692308,0.05368760260229829,0.05644213001847808
267,0.052564799709987314,0.05458571063612365,0.053323967047704195,0.05365469629988494,0.05632270482885597
268,0.05254604550379198,0.05459015003814529,0.05343511450381679,0.053741414628268466,0.056356815339724885
269,0.05244692335372436,0.05475285171102662,0.05339251743817375,0.053548966756513924,0.05628891656288917
270,0.05275435133680244,0.055125399764349436,0.053595101319361155,0.05359484917133659,0.056292074505430965
271,0.052871712292002146,0.055174146014735435,0.053657922878530544,0.0536773428232503,0.05648182454406982
272,0.05285204991087344,0.05528685790527018,0.05362400551274823,0.053738041809377586,0.0564397046759639
273,0.05278592375366569,0.055324804784847983,0.05391912131802296,0.05366254178640549,0.056297203510920595
274,0.05273887608580039,0.055289651757715795,0.053859070837738665,0.05342977134857676,0.05632599943063972
275,0.052710710179534805,0.05533207454232,0.05389666707966795,0.053344180370736245,0.05647544633820493
276,0.05266407904022583,0.05528787260106166,0.05387558627499383,0.053412119105549764,0.056372055566740485
277,0.052557443436922265,0.05518027183201758,0.05405239207969499,0.053463290847223024,0.05624599101988454
278,0.052363827734409264,0.05529916605942839,0.05414344337600294,0.0535734771136859,0.05628517823639775
279,0.05222183344996501,0.055206318504190846,0.05413818359375,0.053569388920616794,0.05623209169054441
280,0.052365159713737126,0.05510171391958994,0.054136253041362534,0.05366269165247019,0.056319606832864334
281,0.052292699904289565,0.05527678215850259,0.054016368596544406,0.053600677774639935,0.056445250867781634
282,0.052307425399028454,0.05534411671424041,0.05393814931142788,0.05367994598244429,0.0563872843726669
283,0.05228588713162216,0.05534501815885046,0.05385078219013237,0.05351639114597927,0.05637110980622431
284,0.052459580323357416,0.05537229029217719,0.05385813563383657,0.05390925832914783,0.05624634574157084
285,0.05237400188889843,0.055564251056503366,0.05404921165790731,0.05395483368561575,0.0562888198757764
286,0.05243317340644277,0.055559884672329155,0.054002616866896634,0.054163432753076834,0.05631353148069416
287,0.05237078171721486,0.055486574577060375,0.05406046235921755,0.054198599547885536,0.056188423645320194
288,0.052385406922357346,0.05535797123859595,0.05392156862745098,0.05451251646903821,0.056203036344119
289,0.052310300974989406,0.055243084983434776,0.05388869278738675,0.054738338710559414,0.0562265881813317
290,0.05242685607982411,0.05525285856803008,0.053730642890661665,0.05470876428960261,0.05628546403137972
291,0.05240101095197978,0.054974421623272506,0.05386457907343577,0.05467734950194889,0.05629528470088388
292,0.052388935456831515,0.05492582731076455,0.053827333100314574,0.05449459357684652,0.05638060688508484
293,0.05253032204098704,0.055016671718702635,0.053649190036578996,0.05453864268893171,0.05651928504233302
294,0.05253940455341506,0.0548762077294686,0.053855498351362295,0.05462386200287494,0.05659315931593159
295,0.0525440638510143,0.05476154656235896,0.05366922234392114,0.05463698993110758,0.05646637039250103
296,0.05263157894736842,0.054921968787515006,0.0535632183908046,0.05477572559366754,0.056610093791871374
