,BootstrappedUCB,Epsilon Greedy (e=0.2),Random sampling,LogisticTS,BootstrappedTS
144,0.04074816299265197,0.0540385989992852,0.056625802685347344,0.062120671188861123,0.05809716599190284
145,0.04053156146179402,0.05409626579582564,0.05689455388180765,0.0620482989599859,0.058282515245426374
146,0.04024631625247416,0.054335585585585586,0.056926431768621596,0.06225004347070075,0.05811643155175839
147,0.04029785370127026,0.05410317349363903,0.057247120538259776,0.06234478033741543,0.057802327875320574
148,0.04098893949251789,0.053900512678398224,0.057162300102075535,0.06238361266294227,0.057618814306712396
149,0.040759111494500753,0.05408008806935462,0.05715571557155716,0.06251047427518015,0.05786811904298775
150,0.041148735533647667,0.053957819775404,0.0572003128142107,0.06206783009548897,0.05786478927572572
151,0.04115138592750533,0.054057734204793026,0.057155516171909615,0.061574751911501545,0.05759463344513656
152,0.041014799154334036,0.053750338478202,0.05738786279683377,0.06168073984720547,0.05743404133727022
153,0.040863369656328585,0.05363881401617251,0.0571397356058123,0.061459159397303724,0.05705904617713853
154,0.040875912408759124,0.053934689507494644,0.05706846045350982,0.06151555520727216,0.056667606427967296
155,0.040892193308550186,0.05410795001329434,0.0568684579691378,0.06146810324781025,0.05644183226047206
156,0.04078704652592744,0.05398967844382691,0.05678774241937212,0.0617217524980784,0.05640978140051871
157,0.0405625764370159,0.05387249736564805,0.056844794549712585,0.06183449954365683,0.055984555984555984
158,0.04056795131845842,0.05394082220476565,0.0569854888253363,0.06131969001580016,0.055748809959721715
159,0.04028863499699339,0.053804064616988015,0.056848089272555004,0.06092735010826551,0.05541905541905542
160,0.04025381717231807,0.05367561260210035,0.05679322246626922,0.060496380558428126,0.055314533622559656
161,0.039937045052134565,0.05355529745773648,0.05667637271214642,0.060419416336706264,0.05521637636918657
162,0.03986710963455149,0.053720601465107314,0.05676765587839934,0.06043196858410298,0.05542684013544823
163,0.0403570042685293,0.053525804803270315,0.05674342105263158,0.06009078463866273,0.05552117407833083
164,0.04061895551257253,0.05348069105691057,0.056649994896396855,0.06033806433207332,0.055428671820098384
165,0.04039823856021443,0.053350189633375476,0.05671096682560617,0.06043450569669521,0.05550222532507199
166,0.040409789413773475,0.05324626397086525,0.05684571890145396,0.0602468789451536,0.055291165527386
167,0.040249433106575964,0.053486628342914275,0.057036888532477945,0.06037184040108628,0.055245295987627806
168,0.040862230552952204,0.053562531141006474,0.05735338046400478,0.0603901494189264,0.055256640191305835
169,0.040865833177831684,0.053609013247492884,0.05734944532488114,0.06042524005486968,0.055381222966669495
170,0.04106280193236715,0.05373171031599656,0.05731166912850812,0.0605318642453921,0.05515789473684211
171,0.040880503144654086,0.05405736700171611,0.05763773363342793,0.060818555727867304,0.055369688859150216
172,0.04052814964239868,0.05394190871369295,0.05749586535655219,0.06068919371027099,0.05562021948786166
173,0.04071572028482746,0.05396208070004861,0.05740561471442401,0.060481464288082765,0.055601385909915854
174,0.04090909090909091,0.0540965750937916,0.05737389295340778,0.06052441348491818,0.055519161480510976
175,0.041041403001265596,0.054014950566674706,0.05753398430021061,0.060308372910025373,0.05544699560332193
176,0.04085673146148308,0.05400550832235661,0.05757518081461743,0.06037420433356909,0.055349362594803934
177,0.04089686098654709,0.05405084343074364,0.05732122587968218,0.06020173646578141,0.055106127352823386
178,0.04086366880799429,0.053987005316007086,0.05729607677109794,0.0600469215648976,0.05499920521379749
179,0.04097197587797091,0.054009627803217095,0.05716954694068192,0.06010584677419355,0.0547923574924996
180,0.041115228515969646,0.05405089890263834,0.05704199182460052,0.05973977230076317,0.05481388408983823
181,0.04091308165057068,0.0537908648272664,0.05694508537148131,0.05977282601948979,0.05465460782784968
182,0.041098286114025884,0.053726169844020795,0.05710613294160852,0.05993340732519423,0.054475009686168155
183,0.04105061749869542,0.053733747554941896,0.056777727065267,0.05979558112491585,0.0544657281329333
184,0.04096802074330164,0.05381268605449965,0.05671506352087114,0.059804100504958324,0.054557958279208375
185,0.04145166838665291,0.054072553045859,0.056670281995661605,0.059637462235649544,0.05473204104903079
186,0.041261722080136405,0.05390376758965048,0.056703810208483106,0.059755219582433405,0.054969084602624035
187,0.04101694915254237,0.05372087762949559,0.0568800785784445,0.05985096870342772,0.05486937645033311
188,0.04114189756507137,0.05363380281690141,0.05670103092783505,0.05963438442879962,0.05452246355251413
189,0.04114400401404917,0.05359345218073775,0.05675388967468176,0.05968660132636892,0.054467519030374695
190,0.04134838923945533,0.0535893714413308,0.05699709737004134,0.05948496853880214,0.05437733910618625
191,0.04129647910496874,0.05353770965233811,0.056860861210586075,0.05941794664510913,0.05435972272893105
192,0.041605482134116495,0.05342920353982301,0.05697411846447803,0.05950603101665709,0.05452831556812414
193,0.04147764095917045,0.053477112676056336,0.056866303690260134,0.059401416495316425,0.054494341526706555
194,0.04131031144101985,0.05330560420315236,0.05688751396408009,0.05913764699199,0.05443982212021231
195,0.041401273885350316,0.053583097364408624,0.056798770071745816,0.059242509892594684,0.05428123664339649
196,0.04150823827629911,0.05357917570498916,0.05698732669898784,0.05900568661674455,0.054048310547566765
197,0.0414360272022774,0.05372972972972973,0.05678260133705678,0.059027777777777776,0.05413025091626727
198,0.0416403785488959,0.05365014514568326,0.05669755686604886,0.05888579387186629,0.05405405405405406
199,0.041476826394344066,0.053611556982343496,0.05665912329226385,0.05891481460954387,0.054016427676458305
200,0.041471048513302036,0.05348961108151305,0.05649198931909212,0.05873917599691137,0.05391003460207613
201,0.041466066159341515,0.0535031847133758,0.05644090305444887,0.05871368155105179,0.053864168618266976
202,0.04126738794435858,0.053437533002428976,0.0564822460776218,0.058807439824945296,0.053933662280701754
203,0.041289332310053724,0.05321834244846445,0.05643173977328733,0.05893877551020408,0.053884882296911144
204,0.041857622975863124,0.05323831481869629,0.05658217497955846,0.05883945003789109,0.053957078058357595
205,0.04218512898330804,0.05349493260892279,0.05652244632400781,0.058855233372857606,0.05379597875058839
206,0.04206098843322818,0.053420805998125584,0.05635171241195045,0.058776253750535794,0.05379937178373321
207,0.042276665670749926,0.053911423841059604,0.056523141428801806,0.058996106043633645,0.05410967998937724
208,0.042638538107264895,0.0540457388985745,0.05642054574638844,0.05893273923191173,0.05433060470029047
209,0.04290137107474569,0.0539766918830505,0.056642965566829115,0.058938370620514983,0.05415517920441119
210,0.04279642386047193,0.054078826764436295,0.05653625954198473,0.05878030859662013,0.05421097266618827
211,0.04286964129483815,0.05398274987316083,0.0567157095396298,0.05879278808466162,0.05428367598417537
212,0.042728852838933955,0.0540022206520642,0.05674206005201356,0.058557387279629725,0.05434642627173213
213,0.0424949582252953,0.053822937625754526,0.056685247703540866,0.058738291155617656,0.05426505407307865
214,0.04258359531294656,0.05390241458771666,0.056698209118636114,0.058644679206390105,0.05417434984421695
215,0.04260758414997869,0.053797784210001,0.05676685874474381,0.058736021339899455,0.0541242007976198
216,0.04274227676682184,0.05397077825265878,0.0566154800682488,0.05861030275182519,0.05423579688285571
217,0.0429610971172684,0.054072756030051405,0.056533827618164965,0.058557413714227624,0.05424808040451963
218,0.04291070684627135,0.05403806330736614,0.05647763946519133,0.058519793459552494,0.05440317972922618
219,0.043466261901476476,0.05404874213836478,0.05653006510915358,0.05853879897141128,0.05449944451302308
220,0.043782596760911334,0.05415974191025516,0.05663257517936193,0.05872912382767441,0.05459346597887497
221,0.04371584699453552,0.054051421893260614,0.05661094224924012,0.058691420871387935,0.05469322903935468
222,0.04364326375711575,0.05433200737362957,0.056892116810410044,0.058826454500248634,0.054869517610560255
223,0.04369588744588745,0.0542658154381892,0.056673449393322785,0.058838096181466994,0.05475643660099118
224,0.04360699865410498,0.05436668594563331,0.05671417854463616,0.058777120315581854,0.05477392977392977
225,0.04332129963898917,0.054430258231736584,0.05646847923513594,0.05883796250858769,0.05474953728580811
226,0.04354194407456724,0.05438210838191723,0.056356877323420075,0.059004692999608914,0.0546490239126565
227,0.0436397400185701,0.054496951219512195,0.05642354683450574,0.05890077821011673,0.054554023801107576
228,0.04363924887595874,0.05444697833523375,0.05621127176158159,0.058965917893106116,0.054525244252033
229,0.04362150764364787,0.05461429247515381,0.05597179374173645,0.05901623548682372,0.05442493313175951
230,0.04359816152330926,0.054571159283694624,0.055945590171127685,0.05919915498367582,0.05449292112106328
231,0.04366013071895425,0.0545437476530229,0.0557415223402707,0.05932973179710283,0.054302278858848516
232,0.04377850162866449,0.05456414089507615,0.056026672465028626,0.059350290559207396,0.05433914927585814
233,0.043670392513646995,0.05451669922783515,0.05643357148011835,0.059710694806734646,0.05463923369041546
234,0.04377671286102836,0.05444444444444444,0.05654676258992806,0.059717030237069986,0.0544777802842319
235,0.04361811631497684,0.05420353982300885,0.05653482373172829,0.05975851334779738,0.05442520038114455
236,0.043411448328851326,0.05428492697712869,0.05636817695326436,0.05966923510618305,0.05479375696767001
237,0.04331210191082802,0.05422953818015546,0.056322002560091025,0.05959118761401375,0.0546714721375104
238,0.043268620733409466,0.054499135656446186,0.05635398230088495,0.05938518863530508,0.05481113868210642
239,0.04303382130237254,0.05458832063837504,0.05646013956438994,0.0594541910331384,0.054860653938994954
240,0.04303098732906787,0.05438121047877145,0.05634792383896579,0.05929694727104533,0.05476761946323369
241,0.04315828863664713,0.05433609211946743,0.05658659569997899,0.059167780286622736,0.05461843033031404
242,0.043132380360472344,0.05437606378213742,0.05663667433912255,0.059153375924989655,0.0548011639185257
243,0.04339785476513377,0.054324517512508934,0.056570991729793595,0.059025551790457,0.05457274579178729
244,0.04361141737106456,0.05427807486631016,0.056436534866006506,0.05906787784726343,0.05456873099695951
245,0.04374847672434804,0.05425805878696386,0.056648036983371286,0.05902130946431006,0.054745106360405284
246,0.04374240583232078,0.05421899876171944,0.056598583316140566,0.05901268115942029,0.05485744456177402
247,0.044,0.054154171811606984,0.056442222070004794,0.05899079256183427,0.05491390172196556
248,0.044186888808402755,0.05406593406593407,0.05674145809179568,0.05896640129537174,0.05530892568026323
249,0.044591346153846155,0.053867040378383114,0.05672169010257455,0.05882616487455197,0.055250051877982986
250,0.04453731343283582,0.05397379912663756,0.05675054112554113,0.05870806566738044,0.055343314403717085
251,0.04487561004642304,0.05396466185046566,0.05672707673650879,0.05867176727013923,0.055407346603734864
252,0.04491725768321513,0.05399305555555556,0.05691275167785235,0.058620078041858814,0.055515868966221044
253,0.04487632508833922,0.05410544511668107,0.05681590042160209,0.05851416449374641,0.05535823016034098
254,0.04463448922211809,0.054135467768310526,0.05721525740197386,0.05849447209619874,0.055053741736892564
255,0.044819557625145515,0.054100472305710606,0.05705745599468615,0.058505969101123594,0.05488996942202617
256,0.044802037508682564,0.054192666039832464,0.056967050416832074,0.05860245597168204,0.0547357926221336
257,0.044685016699297475,0.054235845040442744,0.05685486527439225,0.05865958280712451,0.0545616730264136
258,0.04451072616725938,0.05439579090291921,0.05667936424536976,0.05876476719944406,0.05455709291447142
259,0.04463979906382007,0.05445167836306756,0.05687389684251814,0.05871916919082648,0.054612184976755566
260,0.04471683123368517,0.05442119473506581,0.05725638353309015,0.058615331491712705,0.05457463884430177
261,0.04499717354437535,0.05463103042528156,0.057302132624619175,0.05854287556415216,0.054622865160385115
262,0.0453318335208099,0.054582040747882955,0.05714839209608679,0.058760592313618076,0.05460143358830038
263,0.045495293590318245,0.05469141996989463,0.057115260785576306,0.05878093453166929,0.054839173577489096
264,0.0460629043051528,0.05484247374562427,0.057053009883198565,0.058688830463913155,0.054743656876279335
265,0.04614531336661121,0.05498710589801181,0.05699481865284974,0.05863962822137727,0.05486012328117591
266,0.04605699138502319,0.05501618122977346,0.05683338642879898,0.05865016209843796,0.05485331572493161
267,0.04610475352112676,0.05492596575399123,0.0567474927002666,0.058722369028144795,0.05496878373937943
268,0.046131930747315364,0.05508056560341993,0.05688282138794084,0.05878666332414139,0.05499743002663427
269,0.04611862189271696,0.055118755118755115,0.05677736467326234,0.058872512282454825,0.05511627906976744
270,0.04619889382930268,0.0550885497429201,0.0566654102274155,0.059075058120225836,0.055095143293671
271,0.04622529430824063,0.05501749816879629,0.05660968125743628,0.0589159465828751,0.05515078852716038
272,0.04635405463540546,0.05524458505719153,0.05649435679990023,0.058966540299983515,0.055237222094888835
273,0.04656390494540784,0.05523608973839799,0.056445603576751116,0.05901679740441086,0.055281882868089764
274,0.04632094558619955,0.055161290322580644,0.05635981192774066,0.05890298812934916,0.05513169845594914
275,0.04639558339526489,0.05516243165004825,0.05637103737510793,0.05883793047168272,0.05517366136034732
276,0.04617985839585755,0.05531062124248497,0.056402064389284835,0.058830709141950446,0.055135135135135134
277,0.046289493019838354,0.055280396229429624,0.05645704488396301,0.058847386137810764,0.0551618979280653
278,0.04620048081948364,0.055254345399457824,0.056460965635109564,0.058773630634997576,0.05501675977653631
279,0.04608006672226856,0.05526399491094148,0.05664276163850735,0.0588472065689905,0.05501445408049811
280,0.046110707238550215,0.05557317266529253,0.0565854840664001,0.0588707090150786,0.05510800283286119
281,0.04630775577557756,0.05552922590837283,0.05650126765664614,0.05895266224954099,0.054979939156121864
282,0.046311475409836066,0.05580919395465995,0.056484600577478346,0.058790793814842784,0.0550430504305043
283,0.04628588944518239,0.05580847723704867,0.05657098340025169,0.05879094793479981,0.05513981882630957
284,0.04631986154942482,0.055646865461375906,0.0564651051625239,0.05884900015745552,0.05521659548505186
285,0.04638914210473007,0.055737449329591515,0.05648236415633937,0.058835058011915964,0.05520354135925701
286,0.046302834661555534,0.055835986642851596,0.05658136911476578,0.058839606434483833,0.055336993644892134
287,0.04649061150717944,0.05591647331786543,0.056679682877765945,0.058933364453261756,0.05523743918715288
288,0.046418567426970786,0.05599569263902777,0.05662046593925096,0.05896025412566824,0.05524601405794617
289,0.04649079143852663,0.056049004594180704,0.05668801033895318,0.05892567724010188,0.055415617128463476
290,0.04653004653004653,0.05596645062905071,0.056733021077283376,0.058816745473417135,0.05533848636711119
291,0.04641766039223416,0.05609533930469106,0.05669952750393747,0.058877609653323115,0.055313570431767246
292,0.04635370534396221,0.05603448275862069,0.056482073333720725,0.058861676966506446,0.055244195356285025
293,0.0464180569185476,0.055907650520597554,0.05644647716088693,0.05906274942039451,0.05527806925498426
294,0.0465002447381302,0.056252346977093505,0.056555863342566945,0.059039334341906204,0.055334811158977794
295,0.04668806536329151,0.056141926790927464,0.05656147611657182,0.058912102390363257,0.05525898740512136
